dataset,family,distribution,structure,variant,n_samples,n_features,seed,normalized,k_min,k_max,n_k_values,connected_all_k,connected_rate,n_components,largest_component_size,smallest_component_size,n_edges,reinforcement_vertex_count,anti_hub_count,cutoff_in_degree,candidate_tie_count,selected_from_ties_degree_only,selected_from_ties_score_tie_break,score_tie_candidate_count,build_seconds,connectivity_check_seconds
gaussian-iid-n50000-d2-seed42,synthetic,gaussian,iid,score_sg_antihub,50000,2,42.0,False,2,50,49,True,1.0,1,50000,50000,2524753,223,223,30,16,15,1,1,24.852001658000063,6.290031577999798
gaussian-separated-n50000-d2-seed42,synthetic,gaussian,separated_clusters,approx_knn_only,50000,2,42.0,False,2,50,49,False,0.0,6,8334,8333,2500000,0,223,14,39,32,1,1,9.661741054000004,5.895297926000012
gaussian-separated-n50000-d2-seed42,synthetic,gaussian,separated_clusters,random_sqrt_clique,50000,2,42.0,False,2,50,49,True,1.0,1,50000,50000,2524753,223,223,14,39,32,1,1,9.661741054000004,6.604646659000082
gaussian-separated-n50000-d2-seed42,synthetic,gaussian,separated_clusters,score_sg_antihub,50000,2,42.0,False,2,50,49,True,1.0,1,50000,50000,2524753,223,223,14,39,32,1,1,9.661741054000004,6.540277657999923
gaussian-iid-n50000-d10-seed42,synthetic,gaussian,iid,approx_knn_only,50000,10,42.0,False,2,50,49,True,1.0,1,50000,50000,2500000,0,223,2,166,47,2,2,29.07451177999997,6.274430954000081
gaussian-iid-n50000-d10-seed42,synthetic,gaussian,iid,random_sqrt_clique,50000,10,42.0,False,2,50,49,True,1.0,1,50000,50000,2524753,223,223,2,166,47,2,2,29.07451177999997,6.285516718999816
gaussian-iid-n50000-d10-seed42,synthetic,gaussian,iid,score_sg_antihub,50000,10,42.0,False,2,50,49,True,1.0,1,50000,50000,2524753,223,223,2,166,47,2,2,29.07451177999997,6.406901110000035
gaussian-separated-n50000-d10-seed42,synthetic,gaussian,separated_clusters,approx_knn_only,50000,10,42.0,False,2,50,49,False,0.0,6,8334,8333,2500000,0,223,1,189,136,1,1,11.244630437000067,6.301176446999989
gaussian-separated-n50000-d10-seed42,synthetic,gaussian,separated_clusters,random_sqrt_clique,50000,10,42.0,False,2,50,49,True,1.0,1,50000,50000,2524753,223,223,1,189,136,1,1,11.244630437000067,6.377299912999888
gaussian-separated-n50000-d10-seed42,synthetic,gaussian,separated_clusters,score_sg_antihub,50000,10,42.0,False,2,50,49,True,1.0,1,50000,50000,2524753,223,223,1,189,136,1,1,11.244630437000067,6.387095906000013
gaussian-iid-n50000-d32-seed42,synthetic,gaussian,iid,approx_knn_only,50000,32,42.0,False,2,50,49,True,1.0,1,50000,50000,2500000,0,223,0,1128,223,1,1,31.061327108000118,6.242931997999904
gaussian-iid-n50000-d32-seed42,synthetic,gaussian,iid,random_sqrt_clique,50000,32,42.0,False,2,50,49,True,1.0,1,50000,50000,2524753,223,223,0,1128,223,1,1,31.061327108000118,6.218722141999933
gaussian-iid-n50000-d32-seed42,synthetic,gaussian,iid,score_sg_antihub,50000,32,42.0,False,2,50,49,True,1.0,1,50000,50000,2524753,223,223,0,1128,223,1,1,31.061327108000118,6.316808319999836
gaussian-separated-n50000-d32-seed42,synthetic,gaussian,separated_clusters,approx_knn_only,50000,32,42.0,False,2,50,49,False,0.0,6,8334,8333,2500000,0,223,0,931,223,1,1,11.637934997000002,6.232063761000063
gaussian-separated-n50000-d32-seed42,synthetic,gaussian,separated_clusters,random_sqrt_clique,50000,32,42.0,False,2,50,49,True,1.0,1,50000,50000,2524753,223,223,0,931,223,1,1,11.637934997000002,6.212786457999982
gaussian-separated-n50000-d32-seed42,synthetic,gaussian,separated_clusters,score_sg_antihub,50000,32,42.0,False,2,50,49,True,1.0,1,50000,50000,2524753,223,223,0,931,223,1,1,11.637934997000002,6.182990087999997
gaussian-iid-n50000-d64-seed42,synthetic,gaussian,iid,approx_knn_only,50000,64,42.0,False,2,50,49,True,1.0,1,50000,50000,2500000,0,223,0,2921,223,1,1,33.40260867799998,6.375843607999968
gaussian-iid-n50000-d64-seed42,synthetic,gaussian,iid,random_sqrt_clique,50000,64,42.0,False,2,50,49,True,1.0,1,50000,50000,2524753,223,223,0,2921,223,1,1,33.40260867799998,6.451966703999915
gaussian-iid-n50000-d64-seed42,synthetic,gaussian,iid,score_sg_antihub,50000,64,42.0,False,2,50,49,True,1.0,1,50000,50000,2524753,223,223,0,2921,223,1,1,33.40260867799998,6.385591293000061
gaussian-separated-n50000-d64-seed42,synthetic,gaussian,separated_clusters,approx_knn_only,50000,64,42.0,False,2,50,49,False,0.0,6,8334,8333,2500000,0,223,0,1886,223,1,1,12.873883880999983,6.300536020999971
gaussian-separated-n50000-d64-seed42,synthetic,gaussian,separated_clusters,random_sqrt_clique,50000,64,42.0,False,2,50,49,True,1.0,1,50000,50000,2524753,223,223,0,1886,223,1,1,12.873883880999983,6.481743393999977
gaussian-separated-n50000-d64-seed42,synthetic,gaussian,separated_clusters,score_sg_antihub,50000,64,42.0,False,2,50,49,True,1.0,1,50000,50000,2524753,223,223,0,1886,223,1,1,12.873883880999983,6.413924369000142
gaussian-iid-n50000-d128-seed42,synthetic,gaussian,iid,approx_knn_only,50000,128,42.0,False,2,50,49,True,1.0,1,50000,50000,2500000,0,223,0,5846,223,1,1,37.235693286000014,6.40515164899989
gaussian-iid-n50000-d128-seed42,synthetic,gaussian,iid,random_sqrt_clique,50000,128,42.0,False,2,50,49,True,1.0,1,50000,50000,2524753,223,223,0,5846,223,1,1,37.235693286000014,6.31520892399999
gaussian-iid-n50000-d128-seed42,synthetic,gaussian,iid,score_sg_antihub,50000,128,42.0,False,2,50,49,True,1.0,1,50000,50000,2524753,223,223,0,5846,223,1,1,37.235693286000014,6.392540626000027
gaussian-separated-n50000-d128-seed42,synthetic,gaussian,separated_clusters,approx_knn_only,50000,128,42.0,False,2,50,49,False,0.0,6,8334,8333,2500000,0,223,0,3228,223,1,1,16.032735772000024,6.468173013000069
gaussian-separated-n50000-d128-seed42,synthetic,gaussian,separated_clusters,random_sqrt_clique,50000,128,42.0,False,2,50,49,True,1.0,1,50000,50000,2524753,223,223,0,3228,223,1,1,16.032735772000024,6.455120210000132
gaussian-separated-n50000-d128-seed42,synthetic,gaussian,separated_clusters,score_sg_antihub,50000,128,42.0,False,2,50,49,True,1.0,1,50000,50000,2524753,223,223,0,3228,223,1,1,16.032735772000024,6.41681183500009
gaussian-iid-n100000-d2-seed42,synthetic,gaussian,iid,approx_knn_only,100000,2,42.0,False,2,50,49,True,1.0,1,100000,100000,5000000,0,316,32,27,25,1,1,37.497875426000064,13.720589463000124
gaussian-iid-n100000-d2-seed42,synthetic,gaussian,iid,random_sqrt_clique,100000,2,42.0,False,2,50,49,True,1.0,1,100000,100000,5049770,316,316,32,27,25,1,1,37.497875426000064,13.720889502000093
gaussian-iid-n100000-d2-seed42,synthetic,gaussian,iid,score_sg_antihub,100000,2,42.0,False,2,50,49,True,1.0,1,100000,100000,5049770,316,316,32,27,25,1,1,37.497875426000064,14.040743907999968
gaussian-separated-n100000-d2-seed42,synthetic,gaussian,separated_clusters,approx_knn_only,100000,2,42.0,False,2,50,49,False,0.0,6,16667,16666,5000000,0,316,17,44,9,1,1,20.366016992999903,13.2410652640001
gaussian-separated-n100000-d2-seed42,synthetic,gaussian,separated_clusters,random_sqrt_clique,100000,2,42.0,False,2,50,49,True,1.0,1,100000,100000,5049770,316,316,17,44,9,1,1,20.366016992999903,13.343342250999967
gaussian-separated-n100000-d2-seed42,synthetic,gaussian,separated_clusters,score_sg_antihub,100000,2,42.0,False,2,50,49,True,1.0,1,100000,100000,5049770,316,316,17,44,9,1,1,20.366016992999903,13.315429044999972
gaussian-iid-n100000-d10-seed42,synthetic,gaussian,iid,approx_knn_only,100000,10,42.0,False,2,50,49,True,1.0,1,100000,100000,5000000,0,316,2,294,16,1,1,40.920342980999976,13.080258744000048
gaussian-iid-n100000-d10-seed42,synthetic,gaussian,iid,random_sqrt_clique,100000,10,42.0,False,2,50,49,True,1.0,1,100000,100000,5049770,316,316,2,294,16,1,1,40.920342980999976,13.350459976000138
gaussian-iid-n100000-d10-seed42,synthetic,gaussian,iid,score_sg_antihub,100000,10,42.0,False,2,50,49,True,1.0,1,100000,100000,5049770,316,316,2,294,16,1,1,40.920342980999976,13.450810423999885
gaussian-separated-n100000-d10-seed42,synthetic,gaussian,separated_clusters,approx_knn_only,100000,10,42.0,False,2,50,49,False,0.0,6,16667,16666,5000000,0,316,1,309,148,2,2,24.17738518100009,13.372064428000158
gaussian-separated-n100000-d10-seed42,synthetic,gaussian,separated_clusters,random_sqrt_clique,100000,10,42.0,False,2,50,49,True,1.0,1,100000,100000,5049770,316,316,1,309,148,2,2,24.17738518100009,13.449418778000108
gaussian-separated-n100000-d10-seed42,synthetic,gaussian,separated_clusters,score_sg_antihub,100000,10,42.0,False,2,50,49,True,1.0,1,100000,100000,5049770,316,316,1,309,148,2,2,24.17738518100009,13.353520353000022
gaussian-iid-n100000-d32-seed42,synthetic,gaussian,iid,approx_knn_only,100000,32,42.0,False,2,50,49,True,1.0,1,100000,100000,5000000,0,316,0,2398,316,1,1,47.71061002900001,13.2103715799999
gaussian-iid-n100000-d32-seed42,synthetic,gaussian,iid,random_sqrt_clique,100000,32,42.0,False,2,50,49,True,1.0,1,100000,100000,5049770,316,316,0,2398,316,1,1,47.71061002900001,13.58338912299996
gaussian-iid-n100000-d32-seed42,synthetic,gaussian,iid,score_sg_antihub,100000,32,42.0,False,2,50,49,True,1.0,1,100000,100000,5049770,316,316,0,2398,316,1,1,47.71061002900001,13.420511022000028
gaussian-separated-n100000-d32-seed42,synthetic,gaussian,separated_clusters,approx_knn_only,100000,32,42.0,False,2,50,49,False,0.0,6,16667,16666,5000000,0,316,0,1986,316,2,4,24.672127316000115,13.561650075999978
gaussian-separated-n100000-d32-seed42,synthetic,gaussian,separated_clusters,random_sqrt_clique,100000,32,42.0,False,2,50,49,True,1.0,1,100000,100000,5049770,316,316,0,1986,316,2,4,24.672127316000115,13.5246725909999
gaussian-separated-n100000-d32-seed42,synthetic,gaussian,separated_clusters,score_sg_antihub,100000,32,42.0,False,2,50,49,True,1.0,1,100000,100000,5049770,316,316,0,1986,316,2,4,24.672127316000115,13.340407567000057
gaussian-iid-n100000-d64-seed42,synthetic,gaussian,iid,approx_knn_only,100000,64,42.0,False,2,50,49,True,1.0,1,100000,100000,5000000,0,316,0,6718,316,1,2,53.92337799699999,12.53383891700014
gaussian-iid-n100000-d64-seed42,synthetic,gaussian,iid,random_sqrt_clique,100000,64,42.0,False,2,50,49,True,1.0,1,100000,100000,5049770,316,316,0,6718,316,1,2,53.92337799699999,12.7150684610001
gaussian-iid-n100000-d64-seed42,synthetic,gaussian,iid,score_sg_antihub,100000,64,42.0,False,2,50,49,True,1.0,1,100000,100000,5049770,316,316,0,6718,316,1,2,53.92337799699999,12.684257316000185
gaussian-separated-n100000-d64-seed42,synthetic,gaussian,separated_clusters,approx_knn_only,100000,64,42.0,False,2,50,49,False,0.0,6,16667,16666,5000000,0,316,0,4632,316,1,1,29.65018481199968,12.66873535700006
gaussian-separated-n100000-d64-seed42,synthetic,gaussian,separated_clusters,random_sqrt_clique,100000,64,42.0,False,2,50,49,True,1.0,1,100000,100000,5049770,316,316,0,4632,316,1,1,29.65018481199968,12.874491677999686
gaussian-separated-n100000-d64-seed42,synthetic,gaussian,separated_clusters,score_sg_antihub,100000,64,42.0,False,2,50,49,True,1.0,1,100000,100000,5049770,316,316,0,4632,316,1,1,29.65018481199968,12.910041576000369
gaussian-iid-n100000-d128-seed42,synthetic,gaussian,iid,approx_knn_only,100000,128,42.0,False,2,50,49,True,1.0,1,100000,100000,5000000,0,316,0,14173,316,1,1,60.40986045600039,12.445906233000189
gaussian-iid-n100000-d128-seed42,synthetic,gaussian,iid,random_sqrt_clique,100000,128,42.0,False,2,50,49,True,1.0,1,100000,100000,5049770,316,316,0,14173,316,1,1,60.40986045600039,12.53802606699992
gaussian-iid-n100000-d128-seed42,synthetic,gaussian,iid,score_sg_antihub,100000,128,42.0,False,2,50,49,True,1.0,1,100000,100000,5049770,316,316,0,14173,316,1,1,60.40986045600039,12.57826433199989
gaussian-separated-n100000-d128-seed42,synthetic,gaussian,separated_clusters,approx_knn_only,100000,128,42.0,False,2,50,49,False,0.0,6,16667,16666,5000000,0,316,0,8341,316,1,1,36.09205647900035,12.64512407400025
gaussian-separated-n100000-d128-seed42,synthetic,gaussian,separated_clusters,random_sqrt_clique,100000,128,42.0,False,2,50,49,True,1.0,1,100000,100000,5049770,316,316,0,8341,316,1,1,36.09205647900035,12.558722943999785
gaussian-separated-n100000-d128-seed42,synthetic,gaussian,separated_clusters,score_sg_antihub,100000,128,42.0,False,2,50,49,True,1.0,1,100000,100000,5049770,316,316,0,8341,316,1,1,36.09205647900035,12.74479781800028
gaussian-iid-n200000-d2-seed42,synthetic,gaussian,iid,approx_knn_only,200000,2,42.0,False,2,50,49,True,1.0,1,200000,200000,10000000,0,447,34,134,11,1,1,57.86410310100018,25.49431568999989
gaussian-iid-n200000-d2-seed42,synthetic,gaussian,iid,random_sqrt_clique,200000,2,42.0,False,2,50,49,True,1.0,1,200000,200000,10099681,447,447,34,134,11,1,1,57.86410310100018,25.89925330000005
gaussian-iid-n200000-d2-seed42,synthetic,gaussian,iid,score_sg_antihub,200000,2,42.0,False,2,50,49,True,1.0,1,200000,200000,10099681,447,447,34,134,11,1,1,57.86410310100018,25.72469608099982
gaussian-separated-n200000-d2-seed42,synthetic,gaussian,separated_clusters,approx_knn_only,200000,2,42.0,False,2,50,49,False,0.0,6,33334,33333,10000000,0,447,19,46,1,1,1,41.52941598999996,26.40104932799977
gaussian-separated-n200000-d2-seed42,synthetic,gaussian,separated_clusters,random_sqrt_clique,200000,2,42.0,False,2,50,49,True,1.0,1,200000,200000,10099681,447,447,19,46,1,1,1,41.52941598999996,25.55183684199983
gaussian-separated-n200000-d2-seed42,synthetic,gaussian,separated_clusters,score_sg_antihub,200000,2,42.0,False,2,50,49,True,1.0,1,200000,200000,10099681,447,447,19,46,1,1,1,41.52941598999996,29.7613145979999
gaussian-iid-n200000-d10-seed42,synthetic,gaussian,iid,approx_knn_only,200000,10,42.0,False,2,50,49,True,1.0,1,200000,200000,10000000,0,447,1,330,282,1,1,70.83603511399997,26.40501858100015
gaussian-iid-n200000-d10-seed42,synthetic,gaussian,iid,random_sqrt_clique,200000,10,42.0,False,2,50,49,True,1.0,1,200000,200000,10099681,447,447,1,330,282,1,1,70.83603511399997,26.690256035999937
gaussian-iid-n200000-d10-seed42,synthetic,gaussian,iid,score_sg_antihub,200000,10,42.0,False,2,50,49,True,1.0,1,200000,200000,10099681,447,447,1,330,282,1,1,70.83603511399997,26.568093209999915
gaussian-separated-n200000-d10-seed42,synthetic,gaussian,separated_clusters,approx_knn_only,200000,10,42.0,False,2,50,49,False,0.0,6,33334,33333,10000000,0,447,1,595,161,2,3,47.29919411599985,26.636270224000327
gaussian-separated-n200000-d10-seed42,synthetic,gaussian,separated_clusters,random_sqrt_clique,200000,10,42.0,False,2,50,49,True,1.0,1,200000,200000,10099681,447,447,1,595,161,2,3,47.29919411599985,26.57706845200028
gaussian-separated-n200000-d10-seed42,synthetic,gaussian,separated_clusters,score_sg_antihub,200000,10,42.0,False,2,50,49,True,1.0,1,200000,200000,10099681,447,447,1,595,161,2,3,47.29919411599985,27.65815707999991
gaussian-iid-n200000-d32-seed42,synthetic,gaussian,iid,approx_knn_only,200000,32,42.0,False,2,50,49,True,1.0,1,200000,200000,10000000,0,447,0,4844,447,1,1,84.43554513800018,27.91828335199989
gaussian-iid-n200000-d32-seed42,synthetic,gaussian,iid,random_sqrt_clique,200000,32,42.0,False,2,50,49,True,1.0,1,200000,200000,10099681,447,447,0,4844,447,1,1,84.43554513800018,28.65580623799997
gaussian-iid-n200000-d32-seed42,synthetic,gaussian,iid,score_sg_antihub,200000,32,42.0,False,2,50,49,True,1.0,1,200000,200000,10099681,447,447,0,4844,447,1,1,84.43554513800018,27.638926645000083
gaussian-separated-n200000-d32-seed42,synthetic,gaussian,separated_clusters,approx_knn_only,200000,32,42.0,False,2,50,49,False,0.0,6,33334,33333,10000000,0,447,0,4324,447,1,3,55.56149557599974,25.867721262000032
gaussian-separated-n200000-d32-seed42,synthetic,gaussian,separated_clusters,random_sqrt_clique,200000,32,42.0,False,2,50,49,True,1.0,1,200000,200000,10099681,447,447,0,4324,447,1,3,55.56149557599974,26.00778871600005
gaussian-separated-n200000-d32-seed42,synthetic,gaussian,separated_clusters,score_sg_antihub,200000,32,42.0,False,2,50,49,True,1.0,1,200000,200000,10099681,447,447,0,4324,447,1,3,55.56149557599974,25.97546774700004
gaussian-iid-n200000-d64-seed42,synthetic,gaussian,iid,approx_knn_only,200000,64,42.0,False,2,50,49,True,1.0,1,200000,200000,10000000,0,447,0,15077,447,1,1,98.96061637699997,26.17859315899977
gaussian-iid-n200000-d64-seed42,synthetic,gaussian,iid,random_sqrt_clique,200000,64,42.0,False,2,50,49,True,1.0,1,200000,200000,10099681,447,447,0,15077,447,1,1,98.96061637699997,26.328153172000384
gaussian-iid-n200000-d64-seed42,synthetic,gaussian,iid,score_sg_antihub,200000,64,42.0,False,2,50,49,True,1.0,1,200000,200000,10099681,447,447,0,15077,447,1,1,98.96061637699997,26.14770023100027
gaussian-separated-n200000-d64-seed42,synthetic,gaussian,separated_clusters,approx_knn_only,200000,64,42.0,False,2,50,49,False,0.0,6,33334,33333,10000000,0,447,0,10816,447,1,2,65.051232239,26.24046836799971
gaussian-separated-n200000-d64-seed42,synthetic,gaussian,separated_clusters,random_sqrt_clique,200000,64,42.0,False,2,50,49,True,1.0,1,200000,200000,10099681,447,447,0,10816,447,1,2,65.051232239,26.27173812800038
gaussian-separated-n200000-d64-seed42,synthetic,gaussian,separated_clusters,score_sg_antihub,200000,64,42.0,False,2,50,49,True,1.0,1,200000,200000,10099681,447,447,0,10816,447,1,2,65.051232239,26.79912077200015
gaussian-iid-n200000-d128-seed42,synthetic,gaussian,iid,approx_knn_only,200000,128,42.0,False,2,50,49,True,1.0,1,200000,200000,10000000,0,447,0,33942,447,1,1,108.80103474599991,25.55831386399996
gaussian-iid-n200000-d128-seed42,synthetic,gaussian,iid,random_sqrt_clique,200000,128,42.0,False,2,50,49,True,1.0,1,200000,200000,10099681,447,447,0,33942,447,1,1,108.80103474599991,25.42958683500001
gaussian-iid-n200000-d128-seed42,synthetic,gaussian,iid,score_sg_antihub,200000,128,42.0,False,2,50,49,True,1.0,1,200000,200000,10099681,447,447,0,33942,447,1,1,108.80103474599991,25.515872737000336
gaussian-separated-n200000-d128-seed42,synthetic,gaussian,separated_clusters,approx_knn_only,200000,128,42.0,False,2,50,49,False,0.0,6,33334,33333,10000000,0,447,0,20386,447,1,1,82.03228745399974,25.968727811000008
gaussian-separated-n200000-d128-seed42,synthetic,gaussian,separated_clusters,random_sqrt_clique,200000,128,42.0,False,2,50,49,True,1.0,1,200000,200000,10099681,447,447,0,20386,447,1,1,82.03228745399974,25.638967173999845
gaussian-separated-n200000-d128-seed42,synthetic,gaussian,separated_clusters,score_sg_antihub,200000,128,42.0,False,2,50,49,True,1.0,1,200000,200000,10099681,447,447,0,20386,447,1,1,82.03228745399974,25.51169178200007
gaussian-iid-n500000-d2-seed42,synthetic,gaussian,iid,approx_knn_only,500000,2,42.0,False,2,50,49,True,1.0,1,500000,500000,25000000,0,707,34,275,69,2,3,119.32886420299974,68.01754679500027
gaussian-iid-n500000-d2-seed42,synthetic,gaussian,iid,random_sqrt_clique,500000,2,42.0,False,2,50,49,True,1.0,1,500000,500000,25249571,707,707,34,275,69,2,3,119.32886420299974,68.44109437999941
gaussian-iid-n500000-d2-seed42,synthetic,gaussian,iid,score_sg_antihub,500000,2,42.0,False,2,50,49,True,1.0,1,500000,500000,25249571,707,707,34,275,69,2,3,119.32886420299974,68.57033618599962
gaussian-separated-n500000-d2-seed42,synthetic,gaussian,separated_clusters,approx_knn_only,500000,2,42.0,False,2,50,49,False,0.0,6,83334,83333,25000000,0,707,22,65,18,1,1,104.5837049820002,67.97873982300007
gaussian-separated-n500000-d2-seed42,synthetic,gaussian,separated_clusters,random_sqrt_clique,500000,2,42.0,False,2,50,49,True,1.0,1,500000,500000,25249571,707,707,22,65,18,1,1,104.5837049820002,70.38019091000024
gaussian-separated-n500000-d2-seed42,synthetic,gaussian,separated_clusters,score_sg_antihub,500000,2,42.0,False,2,50,49,True,1.0,1,500000,500000,25249571,707,707,22,65,18,1,1,104.5837049820002,67.69947998000043
gaussian-iid-n500000-d10-seed42,synthetic,gaussian,iid,approx_knn_only,500000,10,42.0,False,2,50,49,True,1.0,1,500000,500000,25000000,0,707,1,578,390,1,1,137.88216731100056,65.02203243099939
gaussian-iid-n500000-d10-seed42,synthetic,gaussian,iid,random_sqrt_clique,500000,10,42.0,False,2,50,49,True,1.0,1,500000,500000,25249571,707,707,1,578,390,1,1,137.88216731100056,65.26792958900023
gaussian-iid-n500000-d10-seed42,synthetic,gaussian,iid,score_sg_antihub,500000,10,42.0,False,2,50,49,True,1.0,1,500000,500000,25249571,707,707,1,578,390,1,1,137.88216731100056,65.21794913299982
gaussian-separated-n500000-d10-seed42,synthetic,gaussian,separated_clusters,approx_knn_only,500000,10,42.0,False,2,50,49,False,0.0,6,83334,83333,25000000,0,707,1,1061,170,1,3,120.5907359540006,65.5451478469995
gaussian-separated-n500000-d10-seed42,synthetic,gaussian,separated_clusters,random_sqrt_clique,500000,10,42.0,False,2,50,49,True,1.0,1,500000,500000,25249571,707,707,1,1061,170,1,3,120.5907359540006,66.08027613599916
gaussian-separated-n500000-d10-seed42,synthetic,gaussian,separated_clusters,score_sg_antihub,500000,10,42.0,False,2,50,49,True,1.0,1,500000,500000,25249571,707,707,1,1061,170,1,3,120.5907359540006,65.19050457699996
gaussian-iid-n500000-d32-seed42,synthetic,gaussian,iid,approx_knn_only,500000,32,42.0,False,2,50,49,True,1.0,1,500000,500000,25000000,0,707,0,12164,707,3,3,201.4272895590002,64.76132701999995
gaussian-iid-n500000-d32-seed42,synthetic,gaussian,iid,random_sqrt_clique,500000,32,42.0,False,2,50,49,True,1.0,1,500000,500000,25249571,707,707,0,12164,707,3,3,201.4272895590002,64.97667688399997
gaussian-iid-n500000-d32-seed42,synthetic,gaussian,iid,score_sg_antihub,500000,32,42.0,False,2,50,49,True,1.0,1,500000,500000,25249571,707,707,0,12164,707,3,3,201.4272895590002,67.03314401700027
gaussian-separated-n500000-d32-seed42,synthetic,gaussian,separated_clusters,approx_knn_only,500000,32,42.0,False,2,50,49,False,0.0,6,83334,83333,25000000,0,707,0,11758,707,2,2,151.8807465310001,64.89122881299954
